symbol,industry,theme,isin_code,name,rank,description,evidence,evidenceSources,ib_conid,currency,exchange,assetType,navigable,theme_id
ED,energy and utilities,energy_efficiency,US2091151041,CONSOLIDATED EDISON INC,63,"Implementa programas e iniciativas para promover la conservación y eficiencia energética entre sus clientes, reduciendo la demanda general de energía.","El compromiso de Con Edison con la eficiencia energética es evidente a través de varias iniciativas y factores regulatorios. La Comisión de Servicio Público del Estado de Nueva York (NYSPSC) emitió órdenes en mayo de 2025 estableciendo presupuestos significativos para los programas de eficiencia energética y electrificación de edificios de Con Edison (CECONY) y Orange and Rockland Utilities (O&R) para 2026-2030. Estos programas, anteriormente conocidos como New Efficiency New York, tienen presupuestos agregados de aproximadamente $2.14 mil millones y $110 millones, respectivamente, lo que demuestra un compromiso financiero sustancial. Además, Con Edison reconoce que las medidas que promueven la eficiencia energética, junto con la generación distribuida y la reducción de la demanda, influyen en el volumen de ventas y entregas de energía, y su objetivo es proporcionar energía limpia para ayudar a las comunidades a las que sirve a ser más sostenibles.","[{'name': 'ed-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ed-Q225-10-Q.html'}, {'name': 'ed-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ed-FY24-10-K.html'}, {'name': 'ed-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/ed-Q125-10-Q.html'}]",6691,USD,SMART,STK,True,ENE
POR,energy and utilities,energy_efficiency,US7365088472,PORTLAND GENERAL ELECTRIC CO,64,"Se enfoca en la promoción e implementación de programas de eficiencia energética para clientes, contribuyendo a la gestión de la demanda y al uso sostenible de la energía.","La participación de Portland General Electric en la eficiencia energética es evidente a través de varias iniciativas. La empresa apoya activamente programas de ahorro de energía para sus clientes y continúa financiando estos programas, lo que contribuye a una disminución en el uso promedio por cliente. Además, PGE se compromete a aumentar la electrificación de edificios y a apoyar la electrificación de vehículos, al tiempo que persigue tecnologías avanzadas y análisis de datos para predecir mejor la demanda. La empresa también reconoce que las disminuciones en la carga residencial se ven compensadas por la continua eficiencia energética, lo que destaca su relevancia en la gestión del comportamiento del cliente.","[{'name': 'por-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/por-Q125-10-Q.html'}, {'name': 'por-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/por-Q225-10-Q.html'}]",38608398,USD,SMART,STK,True,ENE
ALGM,energy and utilities,energy_efficiency,US01749D1054,ALLEGRO MICROSYSTEMS INC,65,Desarrolla soluciones de semiconductores que permiten sistemas energéticamente eficientes y reducen el consumo de energía en diversas aplicaciones.,,,452380681,USD,SMART,STK,True,ENE
CEG,energy and utilities,energy_efficiency,US21037T1097,CONSTELLATION ENERGY,66,Implica operaciones centradas en la mejora de la Eficiencia Energética.,"El enfoque de Constellation en la eficiencia energética se demuestra a través de su Financiación de Proyectos de Eficiencia Energética, que financia la instalación de medidas de conservación de energía. Además, Constellation está colaborando con GridBeyond para aprovechar la IA, ayudando a los clientes a reducir el consumo máximo de energía y los costos de energía. Al reducir la demanda máxima, Constellation tiene como objetivo ayudar al mercado a mantener la confiabilidad del sistema a medida que responde al crecimiento y permitir la absorción de nueva demanda.","[{'name': 'ceg-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/ceg-FY24-10-K.html'}]",538132976,USD,SMART,STK,True,ENE
AEE,energy and utilities,energy_efficiency,US0236081024,AMEREN CORP,67,Implementa diversos programas e iniciativas diseñados para mejorar la eficiencia energética y reducir el consumo de sus clientes.,"Ameren demuestra su compromiso con la eficiencia energética a través de varias iniciativas, incluido el plan de Ameren Illinois presentado ante la ICC, que incluye inversiones anuales de hasta $126 millones en programas de eficiencia energética eléctrica de 2026 a 2029. El compromiso de la empresa se evidencia aún más en el plan MEEIA 2025 de Ameren Missouri, aprobado por la MoPSC, que incorpora programas de eficiencia energética y respuesta a la demanda para los clientes. Estos programas están respaldados por el índice MEEIA, que permite a Ameren Missouri recuperar los costos de los programas y los ingresos perdidos relacionados, con inversiones planificadas de $51 millones anuales en 2025 y 2026, y $22 millones en 2027.","[{'name': 'aee-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aee-Q324-10-Q.html'}, {'name': 'aee-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/aee-Q125-10-Q.html'}, {'name': 'aee-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/aee-FY24-10-K.html'}]",13181,USD,SMART,STK,True,ENE
FE,energy and utilities,energy_efficiency,US3379321074,FIRSTENERGY CORP,68,Apoya iniciativas y programas de eficiencia energética diseñados para ayudar a los clientes a reducir el consumo de energía y gestionar la demanda.,"El compromiso de FirstEnergy con la eficiencia energética es evidente a través de sus inversiones en distribución y transmisión para apoyar fuentes renovables, incluidas las iniciativas de eficiencia energética. La empresa participa en varios programas de eficiencia energética, como los de Nueva Jersey, Pensilvania, Ohio y Maryland, incluido el programa EmPOWER Maryland con sus objetivos incrementales anuales obligatorios de eficiencia energética. Estos programas implican mecanismos de recuperación de costos y objetivos de reducción de la demanda, lo que refleja los esfuerzos de FirstEnergy para cumplir con los mandatos estatales y mejorar la confiabilidad de la red.","[{'name': 'fe-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q324-10-Q.html'}, {'name': 'fe-Q125-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q125-10-Q.html'}, {'name': 'fe-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/fe-Q225-10-Q.html'}, {'name': 'fe-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/fe-FY24-10-K.html'}]",3265376,USD,SMART,STK,True,ENE
AWI,energy and utilities,energy_efficiency,US04247X1028,ARMSTRONG WORLD INDUSTRIES,69,Proporciona productos y soluciones que contribuyen a mejorar la eficiencia energética.,"Armstrong World Industries demuestra su enfoque en la eficiencia energética a través de varias iniciativas, en particular el desarrollo y lanzamiento de baldosas acústicas TEMPLOK que ahorran energía, las cuales pueden reducir el consumo de energía en edificios hasta en un 15% y pueden calificar a los clientes para créditos fiscales. Los productos de fibra mineral de la empresa también ofrecen atributos de eficiencia energética, y la adquisición de Insolcorp fortalece aún más la posición de AWI en el mercado de productos de ahorro de energía. Además, el segmento de Especialidades Arquitectónicas de AWI ofrece productos con rendimiento de conservación de energía, y la empresa ha invertido en Overcast, una empresa de soluciones centrada en reducir el desperdicio e ineficiencias en el entorno construido.","[{'name': 'awi-Q225-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/awi-Q225-10-Q.html'}, {'name': 'awi-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/awi-Q324-10-Q.html'}, {'name': 'awi-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/awi-FY24-10-K.html'}]",41174537,USD,SMART,STK,True,ENE
FSLR,energy and utilities,energy_efficiency,US3364331070,FIRST SOLAR INC,70,"Proporciona módulos solares avanzados de película delgada que convierten eficientemente la luz solar en electricidad, contribuyendo a la eficiencia energética global al permitir la generación de energía sostenible y limpia.",,,41622169,USD,SMART,STK,True,ENE
PNW,energy and utilities,energy_efficiency,US7234841010,PINNACLE WEST CAPITAL,71,Promueve el uso eficiente de la energía a través de diversos programas e iniciativas destinadas a reducir el consumo.,"La eficiencia energética es relevante para APS, especialmente porque la compañía anunció el objetivo de suministrar electricidad 100% limpia y libre de carbono para 2050, lo que incluye avances en soluciones de eficiencia energética. La iniciativa de asequibilidad para clientes de APS incorpora oportunidades internas, como la capacitación de empleados para identificar oportunidades de eficiencia y la implementación de tecnologías de automatización para mejorar la eficiencia. Además, APS rediseñó las facturas de los clientes para aumentar la personalización y ayudar a los clientes a comprender su uso de energía y encontrar formas de ahorrar.","[{'name': 'pnw-Q324-10-Q', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-q/pnw-Q324-10-Q.html'}, {'name': 'pnw-FY24-10-K', 'url': 'https://storage.googleapis.com/reflexivity-documents-prod/edgar/filing/10-k/pnw-FY24-10-K.html'}]",11257,USD,SMART,STK,True,ENE
ARRY,energy and utilities,energy_efficiency,US04271T1007,ARRAY TECHNOLOGIES INC,72,"Desarrolla sistemas de seguimiento solar que mejoran la eficiencia y el rendimiento de los proyectos de energía solar, contribuyendo a la optimización general de la energía.",,,450042702,USD,SMART,STK,False,ENE
ST,energy and utilities,energy_efficiency,GB00BFMBMT84,SENSATA TECHNOLOGIES HOLDING,73,"Contribuye a la optimización del consumo de energía a través de sus soluciones de detección y control, permitiendo una operación más eficiente de diversos sistemas y aplicaciones.",,,311458442,USD,SMART,STK,True,ENE
TUYA,energy and utilities,energy_efficiency,US90114C1071,TUYA INC,74,Apoya el desarrollo de soluciones conectadas que contribuyen a optimizar el uso de la energía y reducir el consumo.,"La participación de Tuya en el tema de Eficiencia Energética es evidente a través de varias iniciativas. La compañía lanzó la estrategia CONOW AI Energy Assistant, que incluye funciones como recomendación de estrategias, pronóstico de generación de energía, identificación de cargas y diagnóstico de consumo de energía, integradas con hardware de soporte. Esta estrategia utiliza agentes de IA para analizar datos de generadores de energía y dispositivos de consumo, recomendando acciones para mejorar la eficiencia energética, y se está aplicando en sistemas de gestión de energía. Además, Tuya está colaborando con empresas, incluida una empresa turca de almacenamiento solar y fabricantes de HVAC, en líneas de producción de ahorro de energía, con un enfoque en soluciones de ahorro de energía impulsadas por IA en Europa, y también está trabajando con el gobierno de Singapur en una plataforma centralizada de gestión de energía.",,477167078,USD,SMART,STK,False,ENE
XYL,energy and utilities,energy_efficiency,US98419M1009,XYLEM INC,75,Desarrolla y proporciona soluciones para la gestión de agua y aguas residuales que mejoran la eficiencia y reducen el consumo de energía en diversas aplicaciones.,,,95703740,USD,SMART,STK,True,ENE
